代码,名称,成交额
563350,A50ETF华泰柏瑞,11943864.9
563360,A500ETF华泰柏瑞,3089730050.0
563380,航空航天ETF华泰柏瑞,89789326.4
563390,全指现金流ETF华泰柏瑞,44124269.4
563500,A500ETF华宝,24942060.000000004
563510,A500红利低波ETF易方达,7527483.2
563520,沪深300ETF永赢,25760025.2
563530,卫星ETF易方达,200507870.4
563550,A500增强ETF摩根,9206714.4
563560,科技成长ETF兴业,8821244.0
563570,金融科技ETF兴业,12978129.6
563580,自由现金流800ETF万家,10880073.6
563590,A500红利低波动ETF国寿,52041.2
563600,A500增强ETF易方达,3195756.9
563620,全指现金流ETF兴业,292197.0
563630,A500增强ETF国联安,3228558.5
563650,中证A500ETF兴业,10888207.8
563660,A500ETF银河,4661798.4
563670,金融科技ETF鹏华,1335015.0
563680,800现金流ETF汇添富,6759946.5
563690,红利低波ETF永赢,1200910.5
563700,红利价值ETF易方达,8577774.4
563750,中证500ETF汇添富,29377290.500000004
563760,全指现金流ETF中银,62567740.2
563770,全指现金流ETF招商,10298294.4
563780,现金流全指ETF方正富邦,22239355.6
563790,卫星ETF鹏华,103762812.7
563800,A500ETF广发,330708950.0
563830,全指现金流ETF博时,6715853.999999999
563850,食品ETF广发,1566464.5
563860,中证A500ETF海富通,30638290.5
563870,通用航空ETF鹏华,2572350.0
563880,A500ETF汇添富,103130092.8
563890,国企红利ETF创金合信,612912.6
563900,300自由现金流ETF摩根,27737902.5
563930,上证增强ETF招商,1182180.0
563960,300质量ETF兴全,2749840.8
563980,800红利低波ETF鑫元,4126533.8
563990,800现金流ETF富国,8909426.799999999
588000,科创50ETF华夏,7511240345.799999
588010,科创新材料ETF博时,482262203.2
588020,科创成长ETF易方达,222637924.0
588030,科创100ETF博时,218476719.3
588040,科创50ETF鹏华,34907596.4
588050,科创50ETF工银,323447896.8
588060,科创50ETF广发,549142802.0
588070,科创成长ETF万家,5772052.0
588080,科创50ETF易方达,1796637666.6
588090,科创50ETF华泰柏瑞,199005356.2
588100,科创信息ETF嘉实,29657007.9
588110,科创成长ETF广发,46929861.0
588120,科创100ETF国泰,106699012.7
588130,科创医药ETF华夏,46852342.0
588140,科创200ETF广发,8199348.0
588150,科创50ETF南方,49975007.0
588160,科创新材料ETF南方,188099644.0
588170,科创半导体ETF华夏,6435175138.8
588180,科创50ETF国联安,71381745.89999999
588190,科创100ETF银华,192291027.6
588200,科创芯片ETF嘉实,6449239178.0
588210,科创100ETF易方达,17448006.6
588220,科创100ETF鹏华,758680357.5999999
588230,科创200ETF华泰柏瑞,191356503.0
588240,科创200ETF鹏华,50799928.2
588250,科创医药ETF鹏华,46712189.0
588260,科创信息ETF华安,9199252.4
588270,科创200ETF易方达,25462163.1
588280,科创50ETF华安,46349088.3
588290,科创芯片ETF华安,344362473.9
588300,科创创业50ETF招商,83477923.7
588310,科创创业ETF方正富邦,3076070.4
588320,双创50增强ETF广发,16571201.4
588330,双创50ETF华宝,177567200.2
588350,科创创业50ETF鹏扬,18605723.1
588360,科创创业ETF国泰,33939902.5
588370,科创50增强ETF南方,7010913.5
588380,科创创业ETF富国,133777170.1
588390,科创创业ETF博时,8031557.600000001
588400,科创创业ETF嘉实,70435229.0
588410,科创创业人工智能ETF鹏华,8079237.6
588420,科创创业人工智能ETF摩根,19219632.8
588430,科创创业人工智能ETF工银,10733359.0
588450,科创50增强ETF招商,16253406.0
588460,科创50增强ETF鹏华,175927215.00000003
588470,科创创业人工智能ETF华安,32374531.799999997
588480,科创创业人工智能ETF中金,10669901.0
588500,科创100增强ETF易方达,9118284.2
588510,科创创业人工智能ETF华夏,16754701.0
588520,科创增强ETF永赢,3151255.1
588550,科创综指增强ETF易方达,5293939.2
588660,科创创业50ETF兴银,6838727.100000001
588670,科创综指增强ETF嘉实,5228399.0
588680,科创100增强ETF广发,2403660.0
588690,科创增强ETF银华,3018615.6
588700,科创医药ETF嘉实,84378414.89999999
588710,科创半导体设备ETF华泰柏瑞,1282554585.6
588720,科创50ETF中银,13152608.0
588730,科创人工智能ETF易方达,216265043.2
588750,科创芯片ETF汇添富,929324721.6
588760,科创人工智能ETF广发,264909870.0
588770,科创信息ETF摩根,35966664.0
588780,科创芯片设计ETF国联安,282401772.0
588790,科创AIETF博时,375631400.1
588800,科创100ETF华夏,280636896.6
588810,科创芯片ETF富国,136718497.5
588820,科创200ETF华夏,29392984.799999997
588830,科创新能源ETF鹏华,115710160.5
588840,科创50ETF万家,9638199.0
588850,科创机械ETF嘉实,43202575.8
588860,科创医药ETF工银,37244668.5
588870,科创50ETF汇添富,116965313.7
588880,科创100ETF华泰柏瑞,13764917.7
588890,科创芯片ETF南方,142161958.4
588900,科创100ETF南方,22075596.4
588910,科创价值ETF建信,21744838.4
588920,科创芯片ETF鹏华,57127644.8
588930,科创人工智能ETF银华,95722987.3
588940,科创50ETF富国,163669626.9
588950,科创50ETF景顺,89710757.50000001
588960,科创新能源ETF富国,29230835.4
588980,科创100ETF广发,2937133.4
588990,科创芯片ETF博时,110560341.6
589000,科创综指ETF华夏,176418273.9
589010,科创人工智能ETF华夏,166980282.6
589020,科创半导体设备ETF鹏华,859376687.0
589030,科创芯片设计ETF易方达,140516835.0
589050,科创综指ETF兴业,6980916.6
589060,科创综指ETF东财,6979961.7
589070,科创芯片设计ETF天弘,136681912.0
589080,科创综指ETF汇添富,38790017.3
589090,科创AIETF鹏华,8757660.5
589100,科创芯片ETF国泰,70899958.1
589110,科创人工智能ETF国泰,11139777.2
589120,科创创新药ETF汇添富,318662531.2
589130,科创芯片ETF易方达,292132027.5
589150,科创50ETF平安,24366874.0
589160,科创芯片ETF广发,34802001.0
589170,科创芯片设计ETF鹏华,16675969.5
589180,科创新材料ETF汇添富,107228422.2
589190,科创芯片ETF华宝,199482870.0
589200,科创200ETF工银,5164821.3
589210,科创芯片设计ETF广发,92336337.0
589220,科创200ETF国泰,40690352.0
589230,科创人工智能ETF南方,41020514.4
589250,科创芯片设计ETF浦银,19048625.1
589260,科创芯片设计ETF国泰,16036727.000000002
589270,科创100ETF前海开源,4238407.800000001
589280,科创增强ETF华宝,14238174.5
589290,科创芯片设计ETF汇添富,20183032.4
589300,科创综指ETF嘉实,3340064.9999999995
589310,N科创人工智能ETF鑫元,79779440.7
589320,科创200ETF嘉实,24387825.0
589330,科创200ETF东财,7157095.2
589350,科创芯片设计ETF银华,20288291.4
589360,科创50ETF国泰,46319954.99999999
589380,科创人工智能ETF富国,9903439.1
589500,科创综指ETF工银,15630235.0
589520,科创人工智能ETF华宝,39347562.5
589550,科创价值ETF华夏,5948334.600000001
589560,科创人工智能ETF汇添富,9918146.0
589580,科创综指ETF兴银,412000.4
589600,科创综指ETF富国,18389966.4
589630,科创综指ETF国泰,19609938.0
589660,科创综指ETF南方,46592863.2
589680,科创综指ETF鹏华,153407116.20000002
589700,科创成长ETF南方,9673419.0
589720,科创创新药ETF国泰,1453460489.1
589770,科创综指ETF招商,28212914.4
589780,科创200ETF富国,6486501.000000001
589800,科创综指ETF易方达,137940877.8
589820,科创200ETF建信,5078322.2
589850,科创50ETF东财,159229527.0
589860,科创综指ETF天弘,37422084.0
589880,科创综指ETF建信,66434228.0
589890,科创综指ETF景顺,15710304.0
589900,科创综指ETF博时,40600116.2
589950,科创100ETF富国,5762592.0
589960,科创新能源ETF易方达,44206321.5
589980,科创100ETF汇添富,5253591.0
589990,科创综指ETF华泰柏瑞,12153489.2
